

2285518,183,Hawks_Heat,945,132.0,55.0,2963.0,2015-02-22 08:57:25.284000

2285525,183,Suns_Heat,1440,81.0,15.0,4140.0,2015-02-22 08:57:25.284000

2285505,183,Lakers_Heat,1422,124.0,49.0,5920.0,2015-02-22 08:57:25.300000

2285891,183,Kings_Heat,1503,101.0,29.0,3258.0,2015-02-22 08:57:25.300000

2285601,183,Celtics_Heat,1620,85.0,25.0,2963.0,2015-02-22 08:57:25.300000

2285541,183,Nets_Heat,1680,89.0,23.0,4146.0,2015-02-22 08:57:25.300000

2285535,183,Cavaliers_Heat,1790,277.0,111.0,9462.0,2015-02-22 08:57:25.315000

2285806,183,Trail Blazers_Heat,1227,93.0,24.0,3554.0,2015-02-22 08:57:25.315000

2285551,183,Nuggets_Heat,1465,104.0,24.0,4140.0,2015-02-22 08:57:25.315000

2285507,183,Pistons_Heat,1627,87.0,19.0,17747.0,2015-02-22 08:57:25.315000

2285546,183,Spurs_Heat,996,215.0,87.0,7096.0,2015-02-22 08:57:25.331000

2285728,183,Hornets_Heat,1626,86.0,16.0,3453.0,2015-02-22 08:57:25.331000

2285529,183,Bulls_Heat,1437,169.0,55.0,7096.0,2015-02-22 08:57:25.331000

2285556,183,Raptors_Heat,1479,111.0,28.0,3453.0,2015-02-22 08:57:25.331000

2285536,183,Magic_Heat,1776,89.0,21.0,17747.0,2015-02-22 08:57:25.331000

2285459,2652,76ers_Magic,88,49.0,16.0,342.0,2015-02-22 08:57:25.409000

2285547,2652,Heat_Magic,245,63.0,34.0,2254.0,2015-02-22 08:57:25.409000

2285730,2652,Hornets_Magic,506,45.0,14.0,6627.0,2015-02-22 08:57:25.424000

2284877,2652,Suns_Magic,530,47.0,14.0,6868.0,2015-02-22 08:57:25.424000

2285892,2652,Kings_Magic,569,43.0,13.0,6488.0,2015-02-22 08:57:25.424000

2285586,2652,Celtics_Magic,517,67.0,20.0,6222.0,2015-02-22 08:57:25.440000

2285102,2652,Cavaliers_Magic,562,180.0,75.0,6305.0,2015-02-22 08:57:25.440000

2285813,2652,Trail Blazers_Magic,479,57.0,15.0,6572.0,2015-02-22 08:57:25.440000

2285203,2652,Nuggets_Magic,483,54.0,15.0,6483.0,2015-02-22 08:57:25.440000

2284834,2652,Hawks_Magic,481,49.0,15.0,6660.0,2015-02-22 08:57:25.456000

2285280,2652,Pistons_Magic,506,54.0,14.0,6588.0,2015-02-22 08:57:25.456000

2284976,2652,Spurs_Magic,433,106.0,36.0,6378.0,2015-02-22 08:57:25.456000

2285255,2652,Bulls_Magic,411,101.0,34.0,6410.0,2015-02-22 08:57:25.471000

2284809,2652,Raptors_Magic,436,61.0,15.0,6086.0,2015-02-22 08:57:25.471000

2285658,2652,Knicks_Magic,513,77.0,18.0,6222.0,2015-02-22 08:57:25.471000

2285955,181,Warriors_Wizards,469,112.0,33.0,566.0,2015-02-22 08:57:29.465000

2285369,181,Pistons_Wizards,815,84.0,31.0,5600.0,2015-02-22 08:57:29.465000

2285558,181,Heat_Wizards,843,85.0,33.0,5855.0,2015-02-22 08:57:29.465000

2285337,181,Grizzlies_Wizards,1002,58.0,17.0,5600.0,2015-02-22 08:57:29.480000

2285868,181,Kings_Wizards,1516,75.0,21.0,5765.0,2015-02-22 08:57:29.480000

2285830,181,Trail Blazers_Wizards,1390,61.0,16.0,5600.0,2015-02-22 08:57:29.480000

2285373,181,Pacers_Wizards,1498,57.0,11.0,2586.0,2015-02-22 08:57:29.496000

2285713,181,Hornets_Wizards,1899,67.0,17.0,5710.0,2015-02-22 08:57:29.496000

2285361,181,Rockets_Wizards,1035,98.0,28.0,3370.0,2015-02-22 08:57:29.496000

2285449,181,76ers_Wizards,1508,55.0,10.0,5447.0,2015-02-22 08:57:29.496000

2285638,181,Knicks_Wizards,1962,97.0,25.0,5755.0,2015-02-22 08:57:29.512000

2285328,181,Hawks_Wizards,1587,91.0,32.0,5755.0,2015-02-22 08:57:29.512000

2285980,132,Bucks_Warriors,349,135.0,48.0,1244.0,2015-02-22 08:57:29.730000

2285951,132,Mavericks_Warriors,252,249.0,92.0,1143.0,2015-02-22 08:57:29.746000

2285970,132,Clippers_Warriors,196,277.0,111.0,1279.0,2015-02-22 08:57:29.746000

2285949,132,Pistons_Warriors,276,116.0,47.0,5748.0,2015-02-22 08:57:29.746000

2285978,132,Knicks_Warriors,492,188.0,67.0,5748.0,2015-02-22 08:57:29.746000

2286007,132,Lakers_Warriors,264,203.5,84.0,5748.0,2015-02-22 08:57:29.761000

2285997,132,Hawks_Warriors,190,174.0,84.0,5748.0,2015-02-22 08:57:29.761000

2285965,132,Pelicans_Warriors,238,152.0,62.0,5447.0,2015-02-22 08:57:29.761000

2285990,132,Jazz_Warriors,439,170.0,64.0,7241.0,2015-02-22 08:57:29.761000

2286001,132,Wizards_Warriors,438,141.0,57.0,7241.0,2015-02-22 08:57:29.777000

2285971,132,Suns_Warriors,409,164.0,50.0,7241.0,2015-02-22 08:57:29.777000

2285979,132,Trail Blazers_Warriors,252,146.0,56.0,8692.0,2015-02-22 08:57:29.777000

2286011,132,Timberwolves_Warriors,448,166.0,62.0,5748.0,2015-02-22 08:57:29.777000

2286010,132,Grizzlies_Warriors,523,155.0,57.0,5748.0,2015-02-22 08:57:29.792000

2286009,132,Nuggets_Warriors,310,143.5,48.0,5748.0,2015-02-22 08:57:29.792000

2284807,134,Grizzlies_Clippers,431,67.0,13.0,4701.0,2015-02-22 08:57:29.886000

2285852,134,Trail Blazers_Clippers,1903,71.0,13.0,5287.0,2015-02-22 08:57:29.886000

2285152,134,Timberwolves_Clippers,1759,61.0,12.0,11502.0,2015-02-22 08:57:29.886000

2285046,134,Rockets_Clippers,1876,106.0,26.0,8103.0,2015-02-22 08:57:29.886000

2285774,134,Hornets_Clippers,2379,65.0,11.0,4466.0,2015-02-22 08:57:29.902000

2285375,134,Wizards_Clippers,2044,89.0,19.0,5287.0,2015-02-22 08:57:29.902000

2284939,134,Pelicans_Clippers,1982,84.0,20.0,5287.0,2015-02-22 08:57:29.902000

2286012,134,Warriors_Clippers,1308,162.0,53.0,5522.0,2015-02-22 08:57:29.917000

2284791,134,Lakers_Clippers,2283,142.0,36.0,9158.0,2015-02-22 08:57:29.917000

2284806,134,Grizzlies_Clippers,2263,101.0,27.0,5522.0,2015-02-22 08:57:29.917000

2285218,134,Nuggets_Clippers,2633,75.0,17.0,5522.0,2015-02-22 08:57:29.917000

2285579,134,Celtics_Lakers,79,145.0,63.0,9745.0,2015-02-22 08:57:29.995000

2284860,134,Bucks_Lakers,1338,102.0,26.0,6121.0,2015-02-22 08:57:29.995000

2284907,134,Thunder_Lakers,1612,147.0,45.0,11702.0,2015-02-22 08:57:30.011000

2285393,134,Mavericks_Lakers,2456,120.0,26.0,9106.0,2015-02-22 08:57:30.011000

2285283,134,Pistons_Lakers,2804,85.0,17.0,6770.0,2015-02-22 08:57:30.011000

2285695,134,Knicks_Lakers,2718,118.0,25.0,11962.0,2015-02-22 08:57:30.026000

2284835,134,Hawks_Lakers,2616,116.0,22.0,5602.0,2015-02-22 08:57:30.026000

2284961,134,Jazz_Lakers,2485,87.0,19.0,5053.0,2015-02-22 08:57:30.026000

2285448,134,76ers_Lakers,2335,93.0,19.0,5053.0,2015-02-22 08:57:30.026000

2284924,134,Pelicans_Lakers,2698,99.0,19.0,6770.0,2015-02-22 08:57:30.042000

2285837,134,Trail Blazers_Lakers,2761,126.0,22.0,8977.0,2015-02-22 08:57:30.042000

2284792,134,Clippers_Lakers,2187,188.0,52.0,12351.0,2015-02-22 08:57:30.042000

2285131,134,Timberwolves_Lakers,2374,107.0,21.0,6121.0,2015-02-22 08:57:30.042000

2285405,134,Mavericks_Lakers,2296,128.0,21.0,7679.0,2015-02-22 08:57:30.058000

2285924,134,Kings_Lakers,3007,97.0,23.0,7406.0,2015-02-22 08:57:30.058000

2285573,130,Celtics_Suns,250,101.0,24.0,454.0,2015-02-22 08:57:30.136000

2284905,130,Thunder_Suns,372,118.5,30.0,3477.0,2015-02-22 08:57:30.136000

2284981,130,Spurs_Suns,526,167.5,23.0,3477.0,2015-02-22 08:57:30.151000

2285969,130,Warriors_Suns,706,168.0,31.0,1043.0,2015-02-22 08:57:30.151000

2285137,130,Timberwolves_Suns,567,105.0,14.0,1376.0,2015-02-22 08:57:30.151000

2284880,130,Hawks_Suns,590,140.0,19.0,1725.0,2015-02-22 08:57:30.151000

2285640,130,Knicks_Suns,653,134.0,19.0,2902.0,2015-02-22 08:57:30.167000

2284932,130,Pelicans_Suns,495,138.5,16.0,1606.0,2015-02-22 08:57:30.167000

2285395,130,Mavericks_Suns,621,147.0,20.0,2902.0,2015-02-22 08:57:30.167000

2285920,130,Kings_Suns,607,90.0,10.0,1376.0,2015-02-22 08:57:30.167000

2285843,130,Trail Blazers_Suns,564,157.0,31.0,1843.0,2015-02-22 08:57:30.182000

2284901,130,Thunder_Suns,400,231.0,45.0,3477.0,2015-02-22 08:57:30.182000

2284949,130,Jazz_Suns,561,184.0,26.0,1489.0,2015-02-22 08:57:30.182000

2284879,130,Clippers_Suns,512,175.0,20.0,2327.0,2015-02-22 08:57:30.198000

2515436,1544,Disney On Ice - Boston,40,136.0,95.0,215.0,2015-02-22 09:00:34.247000

2166355,1544,Disney On Ice: Frozen - Boston,10,649.0,88.0,649.0,2015-02-22 09:00:34.247000

2166357,1544,Disney On Ice: Frozen - Boston,25,136.0,84.0,239.0,2015-02-22 09:00:34.247000

2507051,1544,"2015 Boston Beanpot Tournament Championship Game (Boston College vs Harvard, Boston U vs Northeastern; Rescheduled from February 9)",105,132.0,78.0,234.0,2015-02-22 09:00:34.247000

2218873,1544,Canucks_Bruins,585,124.0,62.0,990.0,2015-02-22 09:00:34.247000

2285675,1544,Knicks_Celtics,1247,52.0,13.0,366.0,2015-02-22 09:00:34.247000

2285743,1544,Hornets_Celtics,1264,66.0,23.0,2113.0,2015-02-22 09:00:34.247000

2218858,1544,Coyotes_Bruins,604,240.0,105.0,629.0,2015-02-22 09:00:34.247000

2285966,1544,Warriors_Celtics,815,113.0,46.0,497.0,2015-02-22 09:00:34.247000

2317328,1544,Maroon 5 with Magic,384,452.0,159.0,2636.0,2015-02-22 09:00:34.247000

2285604,1544,Jazz_Celtics,1977,44.0,12.0,2222.0,2015-02-22 09:00:34.247000

2218880,1544,Flames_Bruins,1480,146.0,77.0,1103.0,2015-02-22 09:00:34.247000

2218868,1544,Flyers_Bruins,1063,262.0,111.0,7707.0,2015-02-22 09:00:34.247000

2218869,1544,Red Wings_Bruins,1486,222.0,95.0,4428.0,2015-02-22 09:00:34.247000

2285571,1544,Grizzlies_Celtics,1988,52.0,11.0,2072.0,2015-02-22 09:00:34.247000

2218866,1544,Lightning_Bruins,1581,161.0,68.0,1103.0,2015-02-22 09:00:34.247000

2285614,1544,Magic_Celtics,1525,78.0,26.0,2084.0,2015-02-22 09:00:34.247000

2285593,1544,76ers_Celtics,1963,48.0,10.0,1928.0,2015-02-22 09:00:34.247000

2218871,1544,Sabres_Bruins,2075,177.0,72.0,1104.0,2015-02-22 09:00:34.247000

2426474,1544,2015 Hockey East Semifinals,233,77.0,20.0,484.0,2015-02-22 09:00:34.247000

2426473,1544,2015 Hockey East Finals,293,83.0,22.0,605.0,2015-02-22 09:00:34.247000

2285625,1544,Pistons_Celtics,1891,65.0,22.0,2055.0,2015-02-22 09:00:34.247000

2352575,1544,Neil Diamond,1923,174.0,55.0,1530.0,2015-02-22 09:00:34.247000

2285594,1544,Heat_Celtics,1858,79.0,20.0,2084.0,2015-02-22 09:00:34.247000

2218884,1544,Ducks_Bruins,1754,166.0,74.0,6279.0,2015-02-22 09:00:34.247000

2366878,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,13,67.0,67.0,67.0,2015-02-22 09:00:34.372000

2362856,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,132,71.0,49.0,187.0,2015-02-22 09:00:34.372000

2373951,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,111,67.0,52.0,126.0,2015-02-22 09:00:34.372000

2362860,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,139,73.0,55.0,325.0,2015-02-22 09:00:34.372000

2362859,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,167,67.0,40.0,103.0,2015-02-22 09:00:34.372000

2373952,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,162,78.0,30.0,130.0,2015-02-22 09:00:34.372000

2362851,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,169,69.0,28.0,140.0,2015-02-22 09:00:34.372000

2362858,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,210,72.0,32.0,163.0,2015-02-22 09:00:34.372000

2362854,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,345,60.0,32.0,251.0,2015-02-22 09:00:34.372000

2373950,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,361,61.0,39.0,175.0,2015-02-22 09:00:34.372000

2373949,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,253,68.0,37.0,226.0,2015-02-22 09:00:34.372000

2373948,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,279,68.0,39.0,618.0,2015-02-22 09:00:34.372000

2366877,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,451,64.0,37.0,1282.0,2015-02-22 09:00:34.388000

2362853,7546,Ringling Bros. and Barnum & Bailey Circus - Brooklyn,244,66.0,37.0,96.0,2015-02-22 09:00:34.388000

2286013,7546,Warriors_Nets,830,89.0,40.0,11494.0,2015-02-22 09:00:34.388000

2285780,7546,Hornets_Nets,1711,56.5,8.0,5447.0,2015-02-22 09:00:34.388000

2429635,7546,Charlie Wilson with Kem,636,167.0,100.0,844.0,2015-02-22 09:00:34.388000

2284888,7546,Suns_Nets,1556,74.5,10.0,5447.0,2015-02-22 09:00:34.388000

2363700,7546,WWE LIVE Road to WrestleMania,552,116.5,38.0,513.0,2015-02-22 09:00:34.388000

2284965,7546,Jazz_Nets,1787,48.0,10.0,5447.0,2015-02-22 09:00:34.388000

2284940,7546,Pelicans_Nets,1607,56.0,9.0,5447.0,2015-02-22 09:00:34.388000

2204672,7546,2015 Atlantic 10 Tournament All Sessions (March 11-15),4,1546.0,766.0,2314.0,2015-02-22 09:00:34.388000

2402199,7546,2015 Atlantic 10 Basketball Tournament Opening Round,74,110.0,19.0,787.0,2015-02-22 09:00:34.388000

2389806,7546,Atlantic 10 Mens Basketball Tournament Session 1 - Game time subject to change,28,110.0,19.0,531.0,2015-02-22 09:00:34.388000

2389805,7546,2015 Atlantic 10 Basketball Tournament Session 2,117,144.5,56.0,759.0,2015-02-22 09:00:34.388000

2285669,93,Cavaliers_Knicks,90,195.0,98.0,1714.0,2015-02-22 09:00:34.466000

2218407,93,Blue Jackets_Rangers,123,151.5,86.0,743.0,2015-02-22 09:00:34.466000

2327736,93,Xavier_St. John's,35,47.0,22.0,129.0,2015-02-22 09:00:34.466000

2218383,93,Flames_Rangers,977,142.5,72.0,2638.0,2015-02-22 09:00:34.466000

2367144,93,Florida Georgia Line with Frankie Ballard and Thomas Rhett,602,149.0,79.0,560.0,2015-02-22 09:00:34.466000

2218379,93,Coyotes_Rangers,994,171.5,89.0,1685.0,2015-02-22 09:00:34.466000

2463857,93,WWE LIVE Road to WrestleMania,660,113.0,44.0,588.0,2015-02-22 09:00:34.466000

2329160,93,Georgetown_St. John's,318,79.0,37.0,522.0,2015-02-22 09:00:34.466000

2285651,93,Raptors_Knicks,1635,134.0,64.0,5198.0,2015-02-22 09:00:34.466000

2218416,93,Predators_Rangers,965,191.0,104.0,1514.0,2015-02-22 09:00:34.466000

2494591,93,Kings_Knicks,688,98.5,42.0,11738.0,2015-02-22 09:00:34.466000

2317292,93,Maroon 5 with Magic,734,362.5,138.0,16583.0,2015-02-22 09:00:34.466000

2327225,93,Maroon 5 with Magic,706,406.0,153.0,4030.0,2015-02-22 09:00:34.466000

2285646,93,Pacers_Knicks,2030,112.0,49.0,5198.0,2015-02-22 09:00:34.466000

2369886,93,Ricardo Arjona,202,281.5,92.0,10548.0,2015-02-22 09:00:34.466000

2409968,93,Billy Joel,2410,227.0,63.0,2423.0,2015-02-22 09:00:34.466000

2377434,93,BNP Paribas Showdown Tennis,728,203.0,51.0,10548.0,2015-02-22 09:00:34.466000

2380960,93,2015 Big East Basketball Tournament All Session (March 11-14),167,683.0,219.0,9782.0,2015-02-22 09:00:34.466000

2329320,93,2015 Big East Basketball Tournament Session 1,710,97.5,20.0,1807.0,2015-02-22 09:00:34.466000

2329318,93,2015 Big East Basketball Tournament Session 2,503,170.0,26.0,3608.0,2015-02-22 09:00:34.466000

2329319,93,2015 Big East Basketball Tournament Session 3,600,186.0,39.0,3865.0,2015-02-22 09:00:34.481000

2329317,93,2015 Big East Basketball Tournament Session 4,612,266.0,70.0,3865.0,2015-02-22 09:00:34.481000

2329316,93,2015 Big East Basketball Tournament Session 5,582,280.0,64.0,2835.0,2015-02-22 09:00:34.481000

2218391,93,Panthers_Rangers,1050,261.0,113.0,5447.0,2015-02-22 09:00:34.481000

2285693,93,Spurs_Knicks,2210,146.0,58.0,5198.0,2015-02-22 09:00:34.481000

2224273,3148,Capitals_Flyers,17,110.0,57.0,146.0,2015-02-22 09:00:34.559000

2285476,3148,Wizards_76ers,223,58.0,21.0,402.0,2015-02-22 09:00:34.559000

2220880,3148,Rangers_Flyers,789,188.0,99.0,5119.0,2015-02-22 09:00:34.559000

2285477,3148,Raptors_76ers,753,30.0,7.0,976.0,2015-02-22 09:00:34.559000

2220870,3148,Flames_Flyers,1638,67.0,19.0,1607.0,2015-02-22 09:00:34.559000

2224274,3148,Blues_Flyers,1900,75.0,22.0,3015.0,2015-02-22 09:00:34.559000

2285474,3148,Jazz_76ers,971,37.0,8.0,497.0,2015-02-22 09:00:34.559000

2339292,3148,St. John's_Villanova,424,80.0,23.0,587.0,2015-02-22 09:00:34.559000

2285475,3148,Hawks_76ers,637,83.0,12.0,1346.0,2015-02-22 09:00:34.559000

2317329,3148,Maroon 5 with Magic,558,266.0,72.0,2248.0,2015-02-22 09:00:34.559000

2220873,3148,Stars_Flyers,1907,77.0,19.0,1596.0,2015-02-22 09:00:34.559000

2285473,3148,Bulls_76ers,639,92.0,20.0,2112.0,2015-02-22 09:00:34.559000

2328338,3148,Ariana Grande with Rixton and Cashmere Cat,583,198.0,99.0,3046.0,2015-02-22 09:00:34.559000

2285929,3148,Kings_76ers,944,38.0,9.0,111999.0,2015-02-22 09:00:34.559000

2220890,3148,Red Wings_Flyers,1349,140.5,56.0,3031.0,2015-02-22 09:00:34.559000

2285472,3148,Nets_76ers,666,65.0,11.0,2112.0,2015-02-22 09:00:34.559000

2352577,3148,Neil Diamond,647,193.5,57.0,1605.0,2015-02-22 09:00:34.559000

2285471,3148,Pistons_76ers,923,35.0,6.0,532.0,2015-02-22 09:00:34.559000

2285697,3148,Knicks_76ers,789,78.0,13.0,7241.0,2015-02-22 09:00:34.559000

2513261,3148,Meek Mill with Rick Ross,630,91.5,51.0,584.0,2015-02-22 09:00:34.559000

2224278,3148,Blackhawks_Flyers,1721,111.0,38.0,3382.0,2015-02-22 09:00:34.559000

2285470,3148,Clippers_76ers,811,85.0,17.0,2108.0,2015-02-22 09:00:34.559000

2220885,3148,Sharks_Flyers,1758,112.0,39.0,3379.0,2015-02-22 09:00:34.559000

2285469,3148,Lakers_76ers,578,67.0,16.0,7241.0,2015-02-22 09:00:34.559000

2220891,3148,Penguins_Flyers,1640,145.0,56.0,554.0,2015-02-22 09:00:34.559000

2396487,91,Nickelback with The Pretty Reckless,89,97.0,44.0,246.0,2015-02-22 09:00:34.668000

2402044,91,Chris Brown with Trey Songz and Tyga,89,250.0,149.0,840.0,2015-02-22 09:00:34.668000

2218650,91,Flyers_Maple Leafs,347,147.0,41.0,569.0,2015-02-22 09:00:34.668000

2285988,91,Warriors_Raptors,318,200.5,83.0,811.0,2015-02-22 09:00:34.668000

2335026,91,Bryan Adams,59,206.5,88.0,982.0,2015-02-22 09:00:34.668000

2285092,91,Cavaliers_Raptors,670,207.0,72.0,5346.0,2015-02-22 09:00:34.668000

2218644,91,Blues_Maple Leafs,543,247.0,64.0,757.0,2015-02-22 09:00:34.668000

2324282,91,Ariana Grande with Rixton and Cashmere Cat,851,166.0,69.0,2645.0,2015-02-22 09:00:34.668000

2218645,91,Islanders_Maple Leafs,587,210.0,96.0,657.0,2015-02-22 09:00:34.668000

2218646,91,Sabres_Maple Leafs,629,205.5,86.0,843.0,2015-02-22 09:00:34.668000

2285557,91,Heat_Raptors,496,149.0,66.0,2044.0,2015-02-22 09:00:34.668000

2386219,91,Buffalo Bandits_Toronto Rock,,,,,2015-02-22 09:00:34.668000

2285790,91,Trail Blazers_Raptors,405,143.0,43.0,5346.0,2015-02-22 09:00:34.668000

2317307,91,Maroon 5 with Magic,503,332.0,73.0,2022.0,2015-02-22 09:00:34.668000

2285139,91,Timberwolves_Raptors,778,112.0,40.0,2157.0,2015-02-22 09:00:34.668000

2218647,91,Sharks_Maple Leafs,576,237.0,61.0,843.0,2015-02-22 09:00:34.668000

2386218,91,Edmonton Rush_Toronto Rock,,,,,2015-02-22 09:00:34.668000

2285682,91,Knicks_Raptors,576,179.0,58.0,2667.0,2015-02-22 09:00:34.668000

2218618,91,Wild_Maple Leafs,725,207.0,45.0,1120.0,2015-02-22 09:00:34.668000

2285227,91,Bulls_Raptors,884,158.0,64.0,2157.0,2015-02-22 09:00:34.668000

2218626,91,Panthers_Maple Leafs,730,207.0,90.0,873.0,2015-02-22 09:00:34.668000

2284795,91,Lakers_Raptors,423,150.0,55.0,688.0,2015-02-22 09:00:34.668000

2218627,91,Senators_Maple Leafs,551,305.0,136.0,840.0,2015-02-22 09:00:34.668000

2285032,91,Rockets_Raptors,751,118.0,34.0,1924.0,2015-02-22 09:00:34.668000

2218628,91,Lightning_Maple Leafs,608,238.0,71.0,1120.0,2015-02-22 09:00:34.668000

2285709,117,Hornets_Mavericks,36,151.0,27.0,2684.0,2015-02-22 09:00:34.778000

2285389,117,Raptors_Mavericks,608,59.0,11.0,5167.0,2015-02-22 09:00:34.778000

2408777,117,Juan Gabriel,112,455.0,114.0,5767.0,2015-02-22 09:00:34.778000

2219335,117,Avalanche_Stars,620,111.0,30.0,2075.0,2015-02-22 09:00:34.778000

2285385,117,Nets_Mavericks,999,122.0,30.0,6189.0,2015-02-22 09:00:34.778000

2219319,117,Ducks_Stars,643,110.0,34.0,1806.0,2015-02-22 09:00:34.778000

2285412,117,Pelicans_Mavericks,1461,57.0,11.0,5447.0,2015-02-22 09:00:34.778000

2219334,117,Islanders_Stars,582,84.0,19.0,1806.0,2015-02-22 09:00:34.778000

2427838,117,Fleetwood Mac,1428,269.0,81.0,9792.0,2015-02-22 09:00:34.778000

2494597,117,Big 12 Womens Basketball Tournament,,,,,2015-02-22 09:00:34.778000

2494596,117,Big 12 Womens Basketball Tournament,,,,,2015-02-22 09:00:34.778000

2494595,117,Big 12 Womens Basketball Tournament,,,,,2015-02-22 09:00:34.778000

2494593,117,Big 12 Womens Basketball Tournament,,,,,2015-02-22 09:00:34.778000

2494594,117,Big 12 Womens Basketball Tournament,,,,,2015-02-22 09:00:34.778000

2285423,117,Cavaliers_Mavericks,2135,133.0,63.0,7102.0,2015-02-22 09:00:34.778000

2511287,117,Chris Brown with Trey Songz,144,314.0,119.0,6511.0,2015-02-22 09:00:34.778000

2369926,117,Miranda Lambert with Justin Moore,315,168.0,71.0,5767.0,2015-02-22 09:00:34.778000

2285417,117,Clippers_Mavericks,1179,111.0,36.0,5454.0,2015-02-22 09:00:34.778000

2466513,117,UFC 185: Anthony Pettis vs. Rafael Dos Anjos,988,207.0,77.0,20170.0,2015-02-22 09:00:34.778000

2342735,117,Harlem Globetrotters - Dallas,,,,,2015-02-22 09:00:34.778000

2219315,117,Blues_Stars,776,112.0,31.0,2372.0,2015-02-22 09:00:34.778000

2285427,117,Thunder_Mavericks,811,89.0,27.0,5447.0,2015-02-22 09:00:34.778000

2285381,117,Magic_Mavericks,1447,55.0,9.0,5454.0,2015-02-22 09:00:34.778000

2219321,117,Penguins_Stars,972,174.0,43.0,4737.0,2015-02-22 09:00:34.778000

2285396,117,Grizzlies_Mavericks,1351,89.0,28.0,6182.0,2015-02-22 09:00:34.778000

2285128,129,Timberwolves_Rockets,134,81.0,20.0,540.0,2015-02-22 09:00:34.856000

2285043,129,Clippers_Rockets,634,111.0,33.0,998.0,2015-02-22 09:00:34.856000

2285034,129,Nets_Rockets,536,112.0,34.0,692.0,2015-02-22 09:00:34.856000

2285105,129,Cavaliers_Rockets,949,259.0,83.0,4476.0,2015-02-22 09:00:34.856000

2427839,129,Fleetwood Mac,773,200.5,58.0,1685.0,2015-02-22 09:00:34.856000

2285025,129,Grizzlies_Rockets,1002,95.0,19.0,1151.0,2015-02-22 09:00:34.856000

2285278,129,Pistons_Rockets,987,98.5,23.0,1151.0,2015-02-22 09:00:34.871000

2460752,129,2015 SWAC Basketball Tournament All Session (March 10-14),,,,,2015-02-22 09:00:34.871000

2454923,129,2015 SWAC Basketball Tournament Session 1,6,25.5,21.0,33.0,2015-02-22 09:00:34.871000

2454920,129,2015 SWAC Basketball Tournament Session 2,6,31.5,25.0,38.0,2015-02-22 09:00:34.871000

2454925,129,2015 SWAC Basketball Tournament Session 3,4,32.0,25.0,38.0,2015-02-22 09:00:34.871000

2454922,129,2015 SWAC Basketball Tournament Session 4,6,35.5,32.0,43.0,2015-02-22 09:00:34.871000

2454918,129,2015 SWAC Basketball Tournament Session 5,6,35.5,32.0,43.0,2015-02-22 09:00:34.871000

2454919,129,2015 SWAC Basketball Tournament Session 6,6,35.5,32.0,43.0,2015-02-22 09:00:34.871000

2454916,129,2015 SWAC Basketball Tournament Session 7,6,35.5,32.0,43.0,2015-02-22 09:00:34.871000

2454921,129,2015 SWAC Basketball Tournament Session 8,6,46.5,41.0,55.0,2015-02-22 09:00:34.871000

2454924,129,2015 SWAC Basketball Tournament Session 9,6,66.5,57.0,77.0,2015-02-22 09:00:34.871000

2429948,129,Charlie Wilson with Joe,209,290.0,100.0,1189.0,2015-02-22 09:00:34.871000

2511310,129,Chris Brown with Tyga,141,422.0,88.0,2099.0,2015-02-22 09:00:34.871000

2285030,129,Magic_Rockets,992,93.0,20.0,1151.0,2015-02-22 09:00:34.871000

2285187,129,Nuggets_Rockets,978,92.0,20.0,1151.0,2015-02-22 09:00:34.871000

2479891,129,Stevie Wonder,834,261.0,67.0,1963.0,2015-02-22 09:00:34.871000

2285019,129,Suns_Rockets,867,118.0,28.0,1151.0,2015-02-22 09:00:34.871000

2374453,129,Ricardo Arjona,197,265.0,79.0,1300.0,2015-02-22 09:00:34.871000

2285134,129,Timberwolves_Rockets,886,97.0,23.0,1151.0,2015-02-22 09:00:34.871000

2434589,1243,WWE Fast Lane,19,73.0,64.0,145.0,2015-02-22 09:00:34.949000

2309718,1243,SMU_Memphis,72,9.0,6.0,103.0,2015-02-22 09:00:34.949000

2284798,1243,Clippers_Grizzlies,466,80.0,35.0,652.0,2015-02-22 09:00:34.949000

